message,url,above,active,alive,arts,vegetables,beautiful,big,blue_collar,career,cheap,children,closed,community,cool,culture,descriptive,design,innovative,responsible,appetizing,ecological,emotionally_stable,evaluating,expensive,extroverted,family,fascination,female,friendship,functionality,healthy_positive,healthy_restrictive,winner,flavor,innovative_rachel,kind,lifestyle,loyalty,funny,male,math,mental activity,modern,music,music_genres,musical_instrument,sustainable,natural,new,diligent,performance,pleasant,bargain,polite,positive,power,practical,protective,likeable,safety,science,see,show,sensual,sport,sporty,appealing,teaching,technical,open,traditional,individual,heritage,trendy,trust,trustworthy,uniform,easy,valuable,warm,white_collar,young,social justice + migration,social justice + dairy free vegan,benandjerryness
BEN & JERRY'S FOR FREE!!! Ihr entscheidet wo! Schreibt einfach unten ins Kommentarfeld euren Wunschort. Wir kommen dann am 8. April in die meistgewünschte Stadt!,https://www.facebook.com/search/str/BEN%20&%20JERRY'S%20FOR%20FREE!!!%20Ihr%20entscheidet%20wo!%20Schr%20ben%20jerry/keywords_search,0.4884161922393141,0.22359482783261264,0.413848690171672,0.07561398960092668,0.24230430594844302,0.43249462203404615,0.4207131126520449,-0.017804370709170063,0.04211047803027853,0.06779607667887604,0.164164154321516,0.3583592776173163,0.14371621775619628,0.4466761091640832,0.09233752550876702,0.3895149788971583,0.20062781666927287,-0.0403703402003438,0.2719658264514963,0.24342795884533736,0.22066289083352505,0.3401717212210343,0.2629385334931293,0.2688970149612627,0.16556885899866844,0.2559533718097209,0.27561033387484324,0.2828356253929505,0.29302029837991234,-0.004498373624333517,0.08328208414235892,0.30405000590757786,0.2069901957469656,0.3268433703576806,0.012821101393698422,0.4705520010238394,0.35512291959920544,0.10844586385325222,0.2233687517654788,0.26685004444509,0.11433696686036915,0.28641617013939474,0.2021277000463383,0.1754937708383909,-0.08722333520366603,0.015403707707992471,0.2326423617735049,0.458673944257377,0.2587593883989632,0.3241467710352883,0.16150465009355422,0.4080552323479309,0.0012248700722265644,0.33727949499301596,0.2639603880831595,0.2269021473243625,0.222230844920454,0.41762165472239776,0.4238615632384897,0.11681418560710037,0.01584262884553406,0.2987691472591243,0.046785158811032436,0.3005994989255634,-0.04480998162442256,0.21837785370025145,0.3745918849346132,0.19261397625749294,0.07597479986720287,0.21860442829537013,0.285131184450206,0.3902235595971981,0.32788607374539125,0.3206085375234884,0.2392862684246099,0.2311726273127292,0.2993086300376332,0.4587698864339778,0.3315354303582224,0.2618404354600811,0.13981154156797942,0.2302876069394147,0.13842797071740578,0.18167191659899587,0.41296029873291784
"DIES IST KEIN APRILSCHERZ!! Am 8.4. gibts Ben & Jerry's geschenkt!! Und ihr bestimmt hier, in welcher Stadt! Einfach ins Kommentarfeld euren Wunschort schreiben. Wir kommen dann in die meistgewünschte Stadt!! http://www.benjerry.de/news/free-cone-day",https://www.facebook.com/search/str/DIES%20IST%20KEIN%20APRILSCHERZ!!%20Am%208.4.%20gibts%20Ben%20&%20Je%20ben%20jerry/keywords_search,0.3723262027343471,0.3011586676769661,0.427337174213109,0.1667375491778107,0.2481958989257116,0.40860226546252104,0.3089647924938036,0.03747419697288569,0.08715332461270399,0.09157469005730004,0.1821904677332884,0.32404960913966435,0.20027109742091087,0.4450110276957703,0.25571753049389073,0.4084056244488864,0.1154618252057917,-0.0348006659078494,0.24432921548962805,0.3053288107409581,0.2005493223482531,0.4151973163515837,0.2577296430511709,0.25228604505635704,0.22616197956355946,0.3201118128297501,0.35510600748202337,0.2759606680165207,0.37854222986011055,-0.08837759514671421,0.09104908181335904,0.21510648434563104,0.2304662756351705,0.3341140881662865,-0.03629510060604109,0.4533530872874517,0.3784927003617021,0.18211997551483286,0.3817063242995439,0.26782478289366385,0.0731362294801516,0.3027577924647601,0.2872289649026861,0.1861238030092726,-0.06871319250598808,0.021101666204971368,0.17401968190605507,0.4179055766485055,0.2255839107500639,0.3745714054020429,0.2109761553063978,0.49801815351199896,0.04788691865266019,0.4155967280769561,0.21114998552233885,0.24869041831305225,0.234250584913153,0.3289194498756537,0.4673320331112368,0.09839389742326526,0.1305493570214377,0.3861790966890296,0.1469226906110763,0.3376035256676315,0.007016631423515057,0.22708616248896346,0.3761796934549885,0.23798575851884496,0.04526800643057975,0.3501911260718531,0.32390057562493,0.4498984138763048,0.34322919302176064,0.29252648166837025,0.264361955528086,0.260843909768775,0.32439803972073805,0.3486286187505149,0.30379178038539695,0.36269701815602706,0.13929489879898566,0.24652450318720265,0.2285786456833423,0.21507239024772826,0.4239893559698982
Ab heute ist es endlich soweit: Ben & Jerry's gibt es ab sofort auch in Bars und Kneipen!,https://www.facebook.com/search/str/Ab%20heute%20ist%20es%20endlich%20soweit:%20Ben%20&%20Jerry's%20gibt%20ben%20jerry/keywords_search,0.22029593984676935,0.2046463641511161,0.2582454593353064,0.030890619091136256,0.15580028991399794,0.2992620792072216,0.284215761513034,0.14830620229808736,0.07256526555083832,0.11222815865833807,0.06580542512361062,0.2336675554415329,0.10977587008805713,0.40334134557166734,0.16048326683355915,0.2035964462815089,0.04076689622221171,-0.10154234176264054,0.09769382512955853,0.31102356246571833,0.06931623297772903,0.2541547399533095,0.13835141031930076,0.21831631110239733,0.21624212660647776,0.1998033246438322,0.1714620154994974,0.13608123768005922,0.25128617386197744,-0.07601543693713231,0.08700437497977567,0.212653885442522,0.09584874762946656,0.2795574284358269,-0.078784659036019,0.3480334366220281,0.19739423937999326,0.06843280936991407,0.18339717916294904,0.11767050520973975,-0.041036694955242765,0.13633340732871058,0.18731345555687307,0.20170119127574188,0.08072621336779541,0.021893488499217358,0.08510974509966605,0.2699750652792444,0.1990775924360225,0.28414583837607904,0.2211156187723353,0.31036878419083863,0.08425666294822685,0.26812613288667897,0.17422949996071474,0.10569532670416024,0.16272171223702336,0.32046435838090576,0.3383197097461468,0.04914438171095454,-0.04651057280578234,0.29840075015413026,0.1452220180303598,0.21591211220128256,0.03424504093019142,0.22934239620827415,0.3140104659946417,0.10722867757096834,0.029629765948061864,0.16310758757309074,0.2528305744920883,0.27352492294814057,0.2481361640701033,0.2961871156047015,0.14377179462139558,0.1087480606599418,0.1735170121174761,0.2949035164825459,0.2311487602786969,0.2316480774320529,0.0640750441451127,0.21973809136313208,0.030578183879460805,0.056380035089179874,0.2512839356387563
Wochenendeinkauf nicht vergessen!!!,https://www.facebook.com/search/str/Wochenendeinkauf%20nicht%20vergessen!!!%20ben%20jerry/keywords_search,0.2037291739154104,0.11780752469103828,0.2558401384021713,0.07505488098149804,0.12735111212791325,0.27944041030501177,0.13973996254191226,0.1016706389673488,0.035507024095029975,0.03518910628857789,0.09915747439926624,0.18671844890550085,0.13220650278388033,0.17769231717464068,0.0842259791132842,0.17200890568292265,-0.0155580786037932,-0.07676824126838012,0.12340096235603006,0.19980511196026265,0.007811417127113448,0.2645549189894893,0.0765754034471629,0.1431947059926513,0.11075476437455578,0.22878822548539224,0.14052789964122908,0.21252207323343408,0.30227527599860265,-0.16773030211880968,0.05905357431615563,0.07074955868416173,0.10285727129571302,0.2452158933527153,-0.0897147113659345,0.24166758439067326,0.19529023102046186,0.1210031217274022,0.18097047011958384,0.21431703940462415,0.03972743872776218,0.1501345680787333,0.11379820732783512,0.026885572278806218,-0.11172346950196704,0.020213705532226428,0.03061764485808895,0.17057913367685368,0.2300401244638028,0.2359089427748297,0.057113944128382575,0.3256427082776613,0.05890536052460346,0.1610739187236361,0.08384234646231152,0.13017128346558166,0.1322920260550657,0.31375626767944315,0.24003126720280746,0.08118889314245004,0.008730055071647109,0.1274622329980224,0.0045279212198808755,0.17677479982121164,-0.022982271608298167,0.11988826371389676,0.16839610900330826,0.13501827843511566,-0.041513082686169885,0.1602958916574751,0.08696375600133653,0.1900988074812942,0.1586466496937677,0.11849141814258063,0.16293867672569085,0.043783729649610414,0.07165688949287999,0.22579751976779516,0.2011289189799955,0.1543061905141437,0.053254472309555885,0.10057246242484807,0.11400306740759117,0.07356617774856535,0.19826026354442017
Wird Zeit für einen neuen Mitbewohner...,https://www.facebook.com/search/str/Wird%20Zeit%20für%20einen%20neuen%20Mitbewohner...%20ben%20jerry/keywords_search,0.28999491458704346,0.3575901980407656,0.3244749160344198,0.13280028331454433,0.2100637696615368,0.3236245664561767,0.21812371768498875,0.1724502203579768,0.10582161165183716,0.07750088528997795,0.2615293787420533,0.25098039361856445,0.24241247380817724,0.2624558141854534,0.2121776575481036,0.26334285587676914,0.1640025761333367,0.06433433611857793,0.13526422031640462,0.2777183650912332,0.16978685444726382,0.3722530529826825,0.10648246207996234,0.13438984071572746,0.3045835726720566,0.4019480075529294,0.2823844268484609,0.3565777645882403,0.4698243801160897,0.032947413517167234,0.14110186290628693,0.17829617692508695,0.1392708575251264,0.2869874281801359,0.06359150884993374,0.327134398023016,0.3156570979419031,0.23790501525787186,0.2674440937001075,0.3809986351968732,-0.03866369567040306,0.20884020923984664,0.4234431957258376,0.10138427710306354,-0.05092188880023233,0.05810151826333618,0.21748349685691526,0.3196192271421371,0.723691281308509,0.292759560239705,0.02993084671068172,0.4289650958503512,0.06882367619210751,0.35748025343823797,0.08428961006995095,0.2439645519633668,0.2558496077584948,0.20418133823050608,0.3875070998441058,0.08947089559139529,0.11686639076472613,0.1731775307650285,0.014752566357497957,0.2711203928411978,-0.012917578923131893,0.3068288533431186,0.3183766979084913,0.1988636581347706,0.0740501651435138,0.36206501552406095,0.3343556721353517,0.2978818766857402,0.26887519380277497,0.30847720781177523,0.20541585680708768,0.1268534279534369,0.20865052955104274,0.2605155130964636,0.29966694164201263,0.3536086354052655,0.13312082677823828,0.3163732546176123,0.18122577106662965,0.19886799958265214,0.31857773383350874
Mittagessen!!!,https://www.facebook.com/search/str/Mittagessen!!!%20ben%20jerry/keywords_search,0.0317779878978187,0.086171960685119,0.043713597540236966,-0.027957822680284482,0.2833296206694995,0.12855612438556596,0.038218513061773436,0.059394607933054414,0.029100610639496538,0.011054714649399423,0.23147426014697245,0.012319268480744279,0.10727718342660504,0.18546471052941232,0.1032589067001725,-0.031500899091132795,-0.10573613783138534,-0.1310974156018981,-0.023237980641466673,0.3921337407020635,0.09752662634429808,-0.006739062058015831,-0.047919757137160006,-0.001712390913908992,0.2221768741301836,0.22164124724632495,-0.027646208918005143,0.08837154920118556,0.10514213624605696,-0.14326479295197833,0.12598073025487602,0.18376097136604247,0.056804398007620174,0.21821780919436648,-0.1817704277853262,0.16112848718749656,0.03203139141821381,-0.028802291284465143,0.013582517524492806,0.016487193338971008,0.01209257008006585,0.10296780051643112,0.027523904964902764,-0.04783154173894163,-0.03239889226933396,0.027128168080105448,0.07608700291487526,0.06122704255178256,0.020656952695006756,0.12612476019173466,-0.05441816963530574,0.17609162790970675,0.137694404615836,-0.007147418047379441,-0.013232033208494077,-0.09639065456850338,0.04555543059355218,0.036588560979505726,0.11084117510225253,0.04042785473221413,-0.06950637906248587,0.035890184488192194,-0.06963941070373353,-0.006981317557365671,0.04979255800132201,0.1792714594934782,0.030132783835112142,0.1973288370209385,-0.08124345049683035,0.011125651283918963,0.06071572772623871,0.04082630459038762,0.06572536198535972,0.053704356891260886,-0.07026971104211117,-0.05246801217771944,0.02796133997095608,0.10628136758936776,0.1244544444068355,0.0989638820558238,-0.014465992777793224,-0.005841946288889039,0.16264845896506755,0.04776288727408192,-0.01005530661485171
Happy Birthday Ben!,https://www.facebook.com/search/str/Happy%20Birthday%20Ben!%20ben%20jerry/keywords_search,-0.05274059904085268,0.04685572618299473,-0.19155600063932732,0.018077138569390017,0.06438618523129591,0.12542482575842992,-0.06576499306794731,0.009727342466805905,-0.2292903790378406,-0.0793573857269628,0.0535485282718974,-0.04668947890949561,-0.13712491839901567,0.07767188496277615,-0.1456329570950984,-0.1181193521662357,-0.05381278992096988,-0.062249958093555366,-0.14667418504056431,0.03606657382351449,-0.08576194920909075,0.09383391851404907,-0.1684186310282506,-0.07270576983203735,-0.006670943293272505,0.07340753569860889,-0.08915445446112905,0.056002262974916166,0.15948759009183086,-0.1255544029434036,-0.012445096198576528,-0.04671086914385647,0.0968522216824804,0.08437736225286144,-0.10497873754504508,0.007389049308251474,-0.0007979198423923258,0.023316465902553467,0.2161514916391256,0.0769395434376348,-0.05525557408821423,-0.057155398366649984,-0.18211635635025927,0.1604068016787408,0.1780760398547621,0.04320073226554018,-0.11654952368938752,-0.11557803487393095,-0.06595500219354551,0.017757873405667327,0.08756232691598256,0.17403170269014584,0.05294115557610597,0.012234836974260182,-0.11862475614829275,-0.10409454617765257,-0.14833227492157527,-0.135526977953358,-0.009620619922488114,-0.05436285020985659,-0.07886621299170031,0.01701271417079203,0.20139467684482013,0.06847375449232347,0.023037472415702892,0.01293540679819834,0.004963757744746613,-0.1270574703364814,-0.15803345221603926,-0.007928070562231125,-0.09017352692029228,-0.04291710546591452,-0.1408932317178753,-0.02449078174474072,-0.10329785030794413,-0.1560690280007636,-0.1538953684617479,-0.06754523610326027,0.022551988780949158,0.12232892499307828,-0.09212253918173008,-0.006428966614878696,-0.1392110061104399,-0.040140406157514116,0.0002979955619741855
Happy Birthday Jerry!,https://www.facebook.com/search/str/Happy%20Birthday%20Jerry!%20ben%20jerry/keywords_search,-0.05498708313300559,0.04174196077788865,-0.19217651835085564,0.00787281041053203,0.06392565727608128,0.12100731215793065,-0.0807146651371653,0.011014487866224484,-0.2274669856367648,-0.0788890768557272,0.060978258231487184,-0.049671962499911584,-0.14622540990849564,0.07910592575971266,-0.14945191898597085,-0.12528904941183475,-0.06250866657762856,-0.07375054983872839,-0.13463711296331596,0.039905007336287004,-0.08839706566523893,0.07907641514841311,-0.17266105681072588,-0.07917931787814121,-0.01419353601387002,0.07007142293613698,-0.10040830461923894,0.041637692141180696,0.15021390835109466,-0.13649262170014065,-0.009123659103931694,-0.045414326882062775,0.08886893032988333,0.08398921572832001,-0.1118364454980065,0.0063585102791328535,-0.010362844456044448,0.02160892797913141,0.21732501029610726,0.06099716158965955,-0.06343880493505802,-0.056543595674129726,-0.18476797428468347,0.1606772104395193,0.17432600544834864,0.02875874307723273,-0.1129104530112107,-0.10881905212710198,-0.06738818537674683,0.017901270175073012,0.08812046845423875,0.16448205320789913,0.061299852989269876,-0.000449871879404919,-0.11918107986506735,-0.11465445961296228,-0.15373202810993378,-0.12429096787798187,-0.019965604782762096,-0.06345599192134484,-0.07747581779128297,0.015843948254617025,0.1973043624123804,0.05490005723029723,0.02279332048273125,0.003324163185370709,-0.0033607381877927074,-0.1270437908231345,-0.16055423549988854,-0.009075405328181563,-0.09297779473663564,-0.050595118605340654,-0.1419602344680388,-0.028706292123847142,-0.10711432355363057,-0.15608681683359332,-0.16170262242984748,-0.06265841085109992,0.014968493263377085,0.12083394023684188,-0.09896018823757972,-0.010559176116578443,-0.16031212684111187,-0.036027196481778004,-0.00766498253029512
Es stimmt! Seine große Liebe findet man heutzutage wirklich im Internet.,https://www.facebook.com/search/str/Es%20stimmt!%20Seine%20große%20Liebe%20findet%20man%20heutzutage%20ben%20jerry/keywords_search,0.3565162954835605,0.31407096217368496,0.4795533337183604,0.14301234242087218,0.1509816068019555,0.4119723553333421,0.32359611175661623,0.05507018270224474,0.3202650545888414,0.22583822870652664,0.204122151659546,0.40536484470023615,0.22783256652899184,0.405740051265385,0.29364942118105225,0.4621377730105833,0.20521393162287005,0.054061224507506334,0.4178309356861713,0.3325908540138478,0.1373870101082346,0.3848852209468015,0.3715241959402902,0.3634441528507693,0.2952198548064617,0.3585619820015788,0.38550352434952506,0.2841169717715217,0.2952362404075061,0.06763713165624691,0.1331911822516783,0.29664589119658,0.19612104823230556,0.2795080819082693,0.2132099911433118,0.4238304731113151,0.4071982159598601,0.23864323489988354,0.3203289125955135,0.2022758013573797,0.07530826621495955,0.34189682522108816,0.4141214821753273,0.11056984828265708,-0.18839898051295506,0.008915227690550384,0.25072638852647444,0.4712047071837805,0.2127459765257284,0.3637635157843109,0.1777670879740245,0.4492252148178668,-0.0015918927153097387,0.4791053414945644,0.3260584250770092,0.18586440424053716,0.4690912091440456,0.4383912183732824,0.5124258620437411,0.1977214724296147,0.16047364926004334,0.3842790496160157,0.06382111528434684,0.3685558090239005,0.01540854459746823,0.25863720685704805,0.4370243978691932,0.292926429020836,0.18024258091382486,0.40679556473335793,0.3712501586803354,0.4974396452029632,0.500485521210998,0.3758168957824997,0.41810245120107503,0.3525538853611974,0.4101253052752344,0.4572770838983272,0.3466837430915885,0.3550736910361979,0.10714433402923862,0.3696896104608252,0.2558362348538024,0.2900153020478406,0.5231468028548598
Vorsatz für diese Woche: Tut Gutes und esst mehr Fairtrade Eis. Fairtrade Deutschland,https://www.facebook.com/search/str/Vorsatz%20für%20diese%20Woche:%20Tut%20Gutes%20und%20esst%20mehr%20F%20ben%20jerry/keywords_search,0.2300090693863617,0.19951820929326855,0.20149487459043133,0.10677738508645243,0.34432130234042824,0.2309000008090545,0.17506920356600356,0.01990209726658036,0.15031830136336388,0.14131017370930746,0.2006004499365853,0.09198753702998716,0.2531270230297661,0.1580542337290697,0.26373339409096325,0.1486971265557738,0.038646337414620036,-0.08609512021292562,0.3253122646129403,0.2952419846537009,0.2800175964458154,0.18130354363007686,0.1371315139712055,0.15133868706778172,0.10136213728234758,0.3090356249748165,0.11611115035440175,0.23190750446560826,0.246610232830812,-0.11368442936640588,0.22312982578589227,0.3626375522317647,0.2833008819755529,0.25633541291594675,-0.052179973996051725,0.200647437502746,0.3571645922006105,0.18058298234286105,0.07264854069274154,0.13763566803255084,-0.08164270149082943,0.21626837258301496,0.2293433659992284,-0.04562384267367888,-0.1375303508562427,-0.04316899425473452,0.29961398392078137,0.19510174277624695,0.2969725313636769,0.3041689946989256,-0.012914389901555457,0.42839581263269605,0.11247494906075904,0.1830885054446142,0.14526767782074992,0.2231927472168966,0.10628919398376267,0.21351339245380416,0.2171222888910726,0.057466644803459324,0.04564240020339358,0.12466261664368705,-0.01868510654034836,0.09947133604612736,0.11363888519127915,0.2641695723295028,0.1492864432653399,0.22145841107625494,0.03270443869427909,0.15158309791462454,0.2103382717499176,0.22231181557275856,0.19414270861299648,0.235083712839464,0.18986078571373732,0.11844258694665873,0.19169863176313406,0.07630790398124876,0.22138617378956368,0.28042225420658395,0.041451335085789784,0.27238634786350835,0.30242707917744643,0.4306578385013333,0.2332454902004539
Wer geht Kaffee holen?,https://www.facebook.com/search/str/Wer%20geht%20Kaffee%20holen?%20ben%20jerry/keywords_search,0.3359012131884012,0.25211610344398017,0.2295498209707571,0.09883949608942999,0.3897073532826322,0.3542369736508236,0.27184459934902594,0.16684149049979224,0.11128867622620067,0.14352237904978105,0.2040460673959314,0.13859363015738332,0.09164741052456184,0.35800340490149274,0.14072802020204994,0.11086538828979453,0.09745917970482454,-0.019147830523432958,0.12521989458783905,0.4677431034855039,0.2551988190993764,0.25897806758715397,0.16550721395649265,0.3299619729500776,0.26371157066103645,0.311232330668391,0.19259550286593344,0.24894810496449546,0.2977762779033196,-0.010678610350427513,0.1837788929207361,0.2515298426763682,0.2260789204022824,0.39009996476569386,0.022587039576375503,0.3491633065162218,0.2083723922050299,0.13209476674822454,0.15515550711857176,0.19584817639337115,-0.0993282928917164,0.19008937871271692,0.2069464387509091,0.09888269696941443,0.004556104653763039,0.07479200954177971,0.19265221904765809,0.28124051291972474,0.2481012209039972,0.26350951693005736,0.060097961583759074,0.4415928717937104,0.0927544633593337,0.2305526244054637,0.16841877654988394,0.13843739892402945,0.2357657989335541,0.2536998198155028,0.3859833472041387,0.14272366836154018,0.023228013192594484,0.18463438476507427,0.027723235448620504,0.2195824105061668,0.08046565949540496,0.2585754091490899,0.3078484414108021,0.15609073435981413,0.02671072282064936,0.1859823922089096,0.2509105725011726,0.2704079358403575,0.2355167675892165,0.2210982061395412,0.1757421364718842,0.05524524781995937,0.11593996163351256,0.2875793289541497,0.3467290404358116,0.23203107138262524,0.0472208395928958,0.2241609427495728,0.14119785536528912,0.1159499733293535,0.25187757622102475
Die perfekte Handtasche.,https://www.facebook.com/search/str/Die%20perfekte%20Handtasche.%20ben%20jerry/keywords_search,0.16945057277444536,0.2973193684122139,0.15943785111353556,0.035682362575492316,0.19611982314954648,0.489588111175475,0.2928062170116005,0.08158845040254485,0.1377723040399435,0.2528176204067192,0.14980296361718884,0.34398972864463784,-0.025705161990361297,0.4064136060125245,0.10486251246165676,0.1941897162930488,0.3176893045710268,0.10965253825839943,0.13145466492466,0.3143431377352148,0.1303642871330642,0.1439601017017155,0.08345970861361142,0.2565492327233983,0.1868639734552805,0.22947836866173155,0.2535741461286032,0.3043405719060812,0.18153744851171344,0.24676973873447405,0.1470073347778634,0.249746955653862,0.09928096350602812,0.30969093916432905,0.24509998275450334,0.22154545713615093,0.16892584414353914,0.10615454308996634,0.19148592596077746,0.12187227901947477,-0.05559690818287055,0.10917899446510362,0.166177092337445,0.1035430827600436,0.012331508035799668,0.057472310773674914,0.2493577262251765,0.33902930298890643,0.24641848072040276,0.13279426796479465,0.06519431159559749,0.3608435149531589,0.07974340924299929,0.16138254249257847,0.15239972003234115,0.05568142692105866,0.2497608846059124,0.17530895356164222,0.4014719511688424,0.24772639881243624,0.025561416217291164,0.12104002717649442,0.06860147140274865,0.3716226791457925,0.0671769875836109,0.2883958324344113,0.4904716613173186,0.03410057066301355,0.09887632018963337,0.2371004938823633,0.2453953801936999,0.3314451439294705,0.20771520932687035,0.4226116216017352,0.09980025204637316,0.05832415045307188,0.0802337196419629,0.4509790617742858,0.4067430043159264,0.17704406612465254,-0.09692461801536448,0.2967373748643462,-0.10328345968010301,0.07779054296081181,0.29409721068033795
"Am besten schmecken Brownies gekühlt, oder?","https://www.facebook.com/search/str/Am%20besten%20schmecken%20Brownies%20gekühlt,%20oder?%20ben%20jerry/keywords_search",0.2771792091311209,0.29472122813965296,0.2262086404772417,0.0029002397798652897,0.4641032932823078,0.5216711556040442,0.27387399455485284,0.01836913930613056,0.040208974006810165,0.1188925597577101,0.10639069156070986,0.27303904145269603,0.016748748626921488,0.4110976663732436,0.07391604679144882,0.17267603443533014,0.19678753056008172,-0.02877973555249545,0.14520744616897954,0.6323101455319609,0.2730654624960212,0.25685680696594304,0.17559905345907448,0.2609596123577209,0.2406480365977451,0.1862878743052756,0.1777840639513446,0.15982690221226198,0.16731233722817646,0.042383333730336974,0.3703583298609354,0.4416353896683543,0.10200006609012474,0.5766893799082873,0.08508442662619649,0.3673848137593478,0.13577374777095766,0.056214885844144816,0.21313964697969534,0.10588674392185687,-0.08590357082042477,0.10522674173122434,0.14448998490272755,0.09908270869323983,0.037560942616604635,0.0004231317866674068,0.25631338238661777,0.3604900150412115,0.2380156717859546,0.141267164589354,0.03214112691230784,0.3908234904842092,0.026156917753167464,0.2138532514452533,0.18688685602772406,0.08358664484724036,0.150145940714073,0.3457568870745677,0.3709666424259549,0.11858217424827072,0.03771999509990305,0.10636708524968633,-0.020731503153416347,0.3321515520422608,0.056719606963131976,0.2667565706585935,0.34491304584574994,0.03949402239173881,0.06420682686875727,0.1774291703203641,0.2282506795653039,0.2611533029180346,0.2655006117833762,0.20280204294460616,0.09685250000766488,0.038076590671826296,0.11220070653536353,0.3489555367982945,0.26550295736551016,0.16850877784547375,-0.028377380018698824,0.19568241425497004,-0.06892934387285463,0.126795121750052,0.2566390270212956
DANKE an alle die da waren und das neue Ben & Jerry's All or Nut-ting mit uns gefeiert haben! Es war großartig und lecker! ,https://www.facebook.com/search/str/DANKE%20an%20alle%20die%20da%20waren%20und%20das%20neue%20Ben%20&%20Jerr%20ben%20jerry/keywords_search,0.163256656080746,0.30450493134890816,0.08197741884984919,0.04371309742747047,0.1933519105204394,0.3725538231621798,0.07343591032519647,-0.0030784018262445595,-0.09154835671246893,0.0677496129831611,0.08406283614805203,0.1406188908618305,0.05572364345710837,0.3574776168363564,0.058924575499644465,0.1082091807230794,0.16665020722135312,0.05005468253451571,-0.002263539662715947,0.3782947411055404,0.04454363219698074,0.1733450103833232,-0.04551709787959567,0.11193305807792396,0.21127952437219133,0.1130027807962789,0.20653150485186805,0.105855600882266,0.2960536254960011,0.08464636932177692,0.2014346345619321,0.14031209419719565,0.14534022120971765,0.3050382233355812,0.01905884137211016,0.2089830183528574,0.12678086701747696,0.177952727895464,0.3201178456642088,0.11307794230205455,-0.05619126752326107,0.16391955838225378,-0.03734487222365133,0.2997099688959243,0.23144737868095214,0.07508763032738182,0.03308190001965493,0.20826253125371147,0.04562088013286561,0.17824763589003714,0.2147557925456958,0.3676870850555739,0.00938811736618954,0.19667235859960716,0.04981035619994124,0.08639468021159194,0.08106527882106514,0.08052558883606739,0.32571636208327504,-0.05914428457985167,-0.051702764020401255,0.22237047872845764,0.2380958868647143,0.3046803326235,0.04207815882174102,0.22512052958227485,0.28608045118367303,0.03203222741442368,-0.04034991916112475,0.17737224959852946,0.10321029842243903,0.2239473763566364,0.08947363332658746,0.1402853965879369,0.16368347592392096,0.09529877413355853,-0.04103482943145883,0.20496613102164032,0.2505910672233057,0.2669361433362275,-0.06685724157518498,0.15088916514171555,-0.055484400473581184,0.02517916469475991,0.2774384191038235
Vier gewinnt!,https://www.facebook.com/search/str/Vier%20gewinnt!%20ben%20jerry/keywords_search,0.311362038456173,0.2685356872563929,0.2667760675399725,0.15269400741714093,0.1716408393708576,0.2440222848036077,0.2619921360879657,-0.03314213625852009,0.15902208956700828,0.19536598552874412,0.057996835193380634,0.14259624777015106,0.15961309249916028,0.1491176797739735,0.18159550898674026,0.2705780265557126,0.1336053933793995,0.11049108183371928,0.24568363993666945,0.19507748098935465,0.13508682206584724,0.24957801968151944,0.3407719730577456,0.2971089610323951,0.1395976028069896,0.18983389844901724,0.2870343719583378,0.2293684461436122,0.2524434162942337,0.12085475054889205,0.16115417127653248,0.2633510901428707,0.7528593464836033,0.25217103852998096,0.1042504562714409,0.23064437714742075,0.23449240165408894,0.2875080232461097,0.10628209555125018,0.19388436516079255,0.07769873501739417,0.22865681560010315,0.19960663872444565,0.11333618008129158,-0.05330743318504277,0.06473662382053115,0.19036830558017215,0.2581888303703833,0.2603993628237596,0.17795194286340435,0.20624240654891185,0.3661239781239705,0.14163523248116816,0.29151848871433217,0.2255141811074504,0.2747897085172407,0.23875285201541604,0.2502605987711445,0.4584077324039905,0.1601672808229149,0.1205572799824438,0.32531814193848857,0.14548068357528748,0.2230103065304921,0.1191384385838905,0.22408263801270192,0.3351451830707529,0.21387661633885136,0.12650866130856406,0.22745018803840245,0.25882393422470995,0.3753660054962791,0.21071449942963774,0.17962106967868952,0.33267177698713263,0.2787749360470266,0.17140334535299556,0.15828031014735813,0.3630560809264452,0.2665331672242125,0.0842629898622764,0.2662313712609242,0.11458587856506705,0.22440566411270466,0.3925434659913382
